id,key,value,type
1179414483,bicycle_parking,stands,regular
1179414536,name,Kookywood Gallery,regular
1179414536,shop,art,regular
1179414536,source,survey,regular
1179960021,source,survey,regular
1179960021,amenity,post_box,regular
1179960021,operator,Royal Mail,regular
1179960039,source,survey,regular
1179960039,amenity,dentist,regular
1181431293,source,survey,regular
1181431293,highway,bus_stop,regular
1181431293,shelter,no,regular
1181431293,route_ref,28;29;29B;52;52A;53;55;57;58,regular
1181611729,source,survey,regular
1181611729,amenity,restaurant,regular
1181611729,cuisine,chinese,regular
1181612206,name,Hudson and Mortimers,regular
1181612206,source,survey,regular
1181612206,amenity,cafe,regular
1181612933,name,Little Angels Nursery,regular
1181612933,source,survey,regular
1181612933,amenity,kindergarten,regular
1181613733,ref,511380,regular
1181613733,name,College of Art Substation,regular
1181613733,power,sub_station,regular
1181613733,source,survey,regular
1181613733,operator,Western Power Distribution,regular
1181614527,city,Cardiff,addr
1181614527,housenumber,4,addr
1183390490,name,China Zone,regular
1183390490,source,survey,regular
1183390490,amenity,restaurant,regular
1183390490,cuisine,chinese,regular
1183390543,name,G.M. Music,regular
1183390543,source,survey,regular
1183390551,name,Mango House,regular
1183390551,source,survey,regular
1183390551,amenity,restaurant,regular
1183390551,cuisine,indian,regular
1183390560,name,Urban Outfitters,regular
1183390560,shop,clothes,regular
1183390560,source,survey,regular
1183390560,wheelchair,yes,regular
1183390597,note,Offices (above shops?),regular
1183390597,city,Cardiff,addr
1183390597,street,Wharton Street,addr
1183390597,housename,Wharton Place,addr
1183390603,name,Thomas George,regular
1183390603,office,estate_agent,regular
1183390603,source,survey,regular
1183390620,name,L.K. Bennet,regular
1183390620,shop,clothes,regular
1183390620,source,survey,regular
1183390635,name,Pure,regular
1183390635,source,survey,regular
1183390635,amenity,nightclub,regular
1183390742,fee,no,regular
1183390742,male,yes,regular
1183390742,name,"The Hayes, Underground Toilets",regular
1183390742,female,yes,regular
1183390742,source,survey,regular
1183390742,amenity,toilets,regular
1183390742,wheelchair,no,regular
1183390742,opening_hours,Mo-Su 08:00-19:00,regular
1183390765,name,Pavilion,regular
1183390765,shop,clothes,regular
1183390765,source,survey,regular
1183390771,fee,yes,regular
1183390771,name,Castle Court Car Park,regular
1183390771,amenity,parking,regular
1183390771,parking,underground,regular
1183390771,operator,NCP,regular
1183390785,name,Sandringham Hotel,regular
1183390785,note,Above Ladbrokes shop,regular
1183390785,source,survey,regular
1183390785,tourism,hotel,regular
1183390790,source,survey,regular
1183390790,amenity,telephone,regular
1183390790,operator,BT,regular
1183390808,name,White Stuff,regular
1183390808,shop,clothes,regular
1183390808,source,survey,regular
1183390808,wheelchair,yes,regular
1183390822,source,survey,regular
1183390822,amenity,telephone,regular
1183390822,operator,BT,regular
1183494803,city,Cardiff,addr
1183494803,housenumber,40B,addr
1183494953,name,Saint Aubin Nursery,regular
1183494953,source,survey,regular
1183494953,amenity,kindergarten,regular
1183494970,ref,CF5 257,regular
1183494970,source,survey,regular
1183494970,amenity,post_box,regular
1183494970,operator,Royal Mail,regular
1183495015,name,Canfas Gallery,regular
1183495015,shop,art,regular
1183495015,source,survey,regular
1183495015,cy,Oriel Canfas,name
1183495028,name,Streetz,regular
1183495028,shop,hairdresser,regular
1183495028,source,survey,regular
1183495084,foot,yes,regular
1183495084,barrier,bollard,regular
1183495098,source,survey,regular
1183495098,city,Cardiff,addr
1183495098,housenumber,50A,addr
1185634888,highway,crossing,regular
1185634888,crossing,uncontrolled,regular
1185634888,crossing_ref,zebra,regular
1185634938,source,survey,regular
1185634938,highway,bus_stop,regular
1185634938,shelter,no,regular
1185634938,route_ref,33A;62;101;102,regular
1185634943,barrier,gate,regular
1188094581,source,survey,regular
1188094581,highway,bus_stop,regular
1188094581,shelter,no,regular
1188094581,route_ref,322,regular
1188096072,name,Boots,regular
1188096072,source,survey,regular
1188096072,amenity,pharmacy,regular
1188903339,highway,crossing,regular
1188903339,crossing,uncontrolled,regular
1188903339,crossing_ref,zebra,regular
1188904450,source,survey,regular
1188904450,highway,bus_stop,regular
1188904450,shelter,no,regular
1188904450,route_ref,322,regular
1189134184,ref,12557,regular
1189134184,note,ref is O2 site number,regular
1189134184,source,survey,regular
1189134184,man_made,tower,regular
1189134184,operator,O2; T-Mobile,regular
1189134184,type,communication,tower
1189579170,name,Hoskins Johnson,regular
1189579170,office,estate_agent,regular
1189579170,source,survey,regular
1189579250,name,Up and Under,regular
1189579250,shop,outdoor,regular
1189579250,source,survey,regular
1189579327,name,Tax Assist Accountants,regular
1189579327,office,accountant,regular
1189579658,highway,bus_stop,regular
1189579658,shelter,yes,regular
1189579658,route_ref,13;322,regular
1189579735,name,Bikerbitz,regular
1189579735,note,Motorcycle accessory shop,regular
1189579735,source,survey,regular
1189579866,source,survey,regular
1189579866,street,Cowbridge Road East,addr
1189579866,housenumber,561,addr
1190777959,power,pole,regular
1190778416,power,pole,regular
1190822101,power,pole,regular
1190822114,power,pole,regular
1191439278,source,survey,regular
1191439278,city,Cardiff,addr
1191439278,street,Grosvenor Street,addr
1191439278,housenumber,60,addr
1191439660,city,Cardiff,addr
1191439660,housenumber,14,addr
1191763390,foot,yes,regular
1191763390,barrier,bollard,regular
1191763390,bicycle,yes,regular
1191763430,name,New Alamin Foods,regular
1191763430,shop,food,regular
1191763430,source,survey,regular
1191763551,name,Ocean Palace,regular
1191763551,source,survey,regular
1191763551,amenity,fast_food,regular
1191763551,cuisine,chinese,regular
1191763642,name,Aisha Travels,regular
1191763642,shop,travel_agency,regular
1191763642,source,survey,regular
1191763701,foot,yes,regular
1191763701,barrier,bollard,regular
1191763701,bicycle,yes,regular
1191763733,name,China Supermarket,regular
1191763733,shop,food,regular
1191763733,source,survey,regular
1191763906,name,Hairworld,regular
1191763906,shop,hairdresser,regular
1191763906,source,survey,regular
1191764030,ref,CF11 215,regular
1191764030,source,survey,regular
1191764030,amenity,post_box,regular
1191764030,operator,Royal Mail,regular
1191764030,royal_cypher,GR,regular
1191764030,type,pillar,post_box
1192451587,barrier,gate,regular
1192451624,barrier,gate,regular
1192451632,barrier,gate,regular
1192451638,barrier,gate,regular
1192764327,barrier,gate,regular
1192764428,barrier,gate,regular
1193872422,name,The Chippy,regular
1193872422,amenity,fast_food,regular
1193872422,cuisine,fish_and_chips,regular
1193872570,city,Cardiff,addr
1193872570,street,Tresillian Terrace,addr
1193872570,housenumber,27,addr
1195388570,highway,crossing,regular
1195388570,crossing,zebra,regular
1195388587,highway,crossing,regular
1195388587,crossing,zebra,regular
1195419099,highway,mini_roundabout,regular
1195419099,direction,clockwise,regular
1199885511,note,National speed limit sign westbound,regular
1202958131,highway,traffic_signals,regular
1202958131,crossing,traffic_signals,regular
1202958131,crossing_ref,toucan,regular
1203026751,access,private,regular
1203026751,barrier,gate,regular
1203026754,traffic_calming,hump,regular
1205951889,highway,crossing,regular
1205951889,crossing,pelican,regular
1206401877,highway,crossing,regular
1206401877,crossing,pelican,regular
1206401907,name,Butetown,regular
1206401907,railway,proposed,regular
1206401907,proposed,station,regular
1206401909,highway,crossing,regular
1206401909,crossing,pelican,regular
1206401937,highway,crossing,regular
1206401937,crossing,pelican,regular
1206401954,highway,crossing,regular
1206401954,crossing,pelican,regular
1206401958,highway,crossing,regular
1206401958,crossing,pelican,regular
1206442529,bicycle,yes,regular
1206442529,highway,crossing,regular
1206442529,crossing,traffic_signals,regular
1206442529,segregated,no,regular
1206442529,crossing_ref,toucan,regular
1207088210,name,The Co-operative Food,regular
1207088210,shop,convenience,regular
1207088210,source,survey,regular
1207808203,source,survey,regular
1207808203,city,Cardiff,addr
1207808203,street,Mount Stuart Square,addr
1207808203,housenumber,15,addr
1207808611,source,survey,regular
1207808611,city,Cardiff,addr
1207808611,street,Mount Stuart Square,addr
1207808611,housenumber,14,addr
1207808667,source,survey,regular
1207808667,city,Cardiff,addr
1207808667,street,Mount Stuart Square,addr
1207808667,housenumber,16,addr
1207960126,barrier,gate,regular
1207960168,source,survey,regular
1207960168,amenity,post_box,regular
1207960168,operator,Royal Mail,regular
1207960232,note,30 mph speed limit sign southbound,regular
1207960418,ref,CF10 34D,regular
1207960418,source,survey,regular
1207960418,amenity,post_box,regular
1207960418,operator,Royal Mail,regular
1207960418,royal_cypher,EIIR,regular
1207960418,collection_times,Mo-Fr 09:00; Sa 07:00,regular
1207960431,foot,yes,regular
1207960431,barrier,bollard,regular
1207960431,bicycle,yes,regular
1211723242,name,Total Car Care,regular
1211723242,shop,car_repair,regular
1211723242,source,survey,regular
1211723248,note,30 mph speed limit sign southbound,regular
1211723249,source,survey,regular
1211723249,city,Cardiff,addr
1211723249,housenumber,57,addr
1211723251,name,Waffle Coffee Shop,regular
1211723251,source,survey,regular
1211723251,amenity,cafe,regular
1211723252,foot,yes,regular
1211723252,note,Open during park opening hours only,regular
1211723252,barrier,gate,regular
1211723278,source,survey,regular
1211723278,amenity,post_box,regular
1211723278,operator,Royal Mail,regular
1211723351,source,survey,regular
1211723351,amenity,bench,regular
1211723362,note,20 mph speed limit sign westbound,regular
1211723387,name,Thompson Park Llandaff Substation,regular
1211723387,power,sub_station,regular
1211723387,source,survey,regular
1211723423,source,survey,regular
1211723423,amenity,bench,regular
1211723425,source,survey,regular
1211723425,highway,bus_stop,regular
1211723425,shelter,no,regular
1211723425,route_ref,33B;320,regular
1211761641,highway,crossing,regular
1211761641,crossing,traffic_signals,regular
1211761641,crossing_ref,toucan,regular
1212058311,railway,stop,regular
1212531445,note,30 mph speed limit sign southbound,regular
1212531475,name,Kidney Wales Foundation,regular
1212531475,office,ngo,regular
1212531475,source,survey,regular
1212531475,cy,Sefydliad Aren Cymru,name
1212531606,note,20 mph speed limit sign eastbound,regular
1212595822,source,survey,regular
1212595822,highway,milestone,regular
1212595822,historic,yes,regular
1212596108,source,survey,regular
1212596108,amenity,telephone,regular
1212596108,operator,BT,regular
1212596819,ref,CF5 225,regular
1212596819,source,survey,regular
1212596819,amenity,post_box,regular
1212596819,operator,Royal Mail,regular
1212596819,royal_cypher,EIIR,regular
1215358734,source,survey,regular
1215358734,amenity,telephone,regular
1215358734,operator,BT,regular
1215358983,ref,CF11 187,regular
1215358983,source,survey,regular
1215358983,amenity,post_box,regular
1215358983,operator,Royal Mail,regular
1215359093,ref,CF11 188,regular
1215359093,source,survey,regular
1215359093,amenity,post_box,regular
1215359093,operator,Royal Mail,regular
1215359431,name,Naz General Store and Newsagent,regular
1215359431,shop,convenience,regular
1215359431,source,survey,regular
1215359950,source,survey,regular
1215359950,highway,bus_stop,regular
1215359950,shelter,yes,regular
1215359950,route_ref,9;9A,regular
1215360137,source,survey,regular
1215360137,amenity,toilets,regular
1215360137,operator,BT,regular
1215360188,foot,yes,regular
1215360188,source,survey,regular
1215360188,barrier,bollard,regular
1215360188,bicycle,yes,regular
1215360338,name,Channel View Water Bus Stop,regular
1215360338,cargo,passengers,regular
1215360338,source,survey,regular
1215360338,amenity,ferry_terminal,regular
1215360488,name,Holmesdale Fish Bar,regular
1215360488,source,survey,regular
1215360488,amenity,fast_food,regular
1215360488,cuisine,fish_and_chips,regular
1215360546,ref,CF11 186,regular
1215360546,source,survey,regular
1215360546,amenity,post_box,regular
1215360546,operator,Royal Mail,regular
1215770184,source,survey,regular
1215770184,highway,bus_stop,regular
1215770184,shelter,no,regular
1215770184,route_ref,9A,regular
1215770233,ref,CF11 189,regular
1215770233,source,survey;Bing,regular
1215770233,amenity,post_box,regular
1215770233,operator,Royal Mail,regular
