id,key,value,type
491881697,oneway,yes,regular
491881697,highway,service,regular
491881698,access,private,regular
491881698,oneway,yes,regular
491881698,highway,service,regular
491881699,highway,cycleway,regular
491881848,highway,primary_link,regular
491881848,oneway,yes,regular
491881848,ref,A4232,regular
491917745,foot,yes,regular
491917745,bicycle,yes,regular
491917745,highway,bridleway,regular
491919708,highway,footway,regular
491919895,access,permissive,regular
491919895,highway,track,regular
492495861,highway,footway,regular
492598367,landuse,farmland,regular
492598368,name,Glascoed Farm,regular
492598368,landuse,farmyard,regular
492599224,name,Dinas Powys Medical Centre,regular
492599224,landuse,commercial,regular
492604652,natural,wood,regular
493906186,landuse,farmland,regular
493906189,landuse,farmland,regular
493906191,area,yes,regular
493906191,barrier,hedge,regular
493906194,natural,scrub,regular
493906197,natural,scrub,regular
493906200,natural,wood,regular
493906203,landuse,farmland,regular
493917532,landuse,farmland,regular
493917533,natural,wood,regular
493917534,landuse,farmland,regular
493947781,waterway,riverbank,regular
494625841,natural,wood,regular
494625842,natural,wood,regular
494625843,area,yes,regular
494625843,barrier,hedge,regular
494625844,landuse,farmland,regular
494625845,landuse,farmland,regular
494625846,landuse,residential,regular
494625847,landuse,farmland,regular
494625851,landuse,farmland,regular
494625852,landuse,farmland,regular
495136220,building,yes,regular
495136221,building,yes,regular
495136222,building,yes,regular
495136223,building,yes,regular
495136224,building,yes,regular
495136225,building,yes,regular
495136226,building,yes,regular
495136227,building,yes,regular
495136228,building,yes,regular
495136229,building,yes,regular
495136230,building,yes,regular
495136231,building,yes,regular
495136232,building,yes,regular
495136233,building,yes,regular
495136234,building,yes,regular
495136235,building,yes,regular
495136236,building,yes,regular
495136237,building,yes,regular
495136238,building,yes,regular
495136239,building,yes,regular
495136240,building,yes,regular
495136241,building,yes,regular
495136242,building,yes,regular
495136243,building,yes,regular
495136244,building,yes,regular
495136245,building,yes,regular
495136247,building,yes,regular
495136249,building,yes,regular
495136251,building,yes,regular
495136253,building,yes,regular
495136255,building,yes,regular
495136257,building,yes,regular
495136259,building,yes,regular
495136261,building,yes,regular
495136263,building,yes,regular
495136264,building,yes,regular
495136265,building,yes,regular
495136266,building,yes,regular
495136267,building,yes,regular
495136268,building,yes,regular
495136269,building,yes,regular
495136270,building,yes,regular
495136271,building,yes,regular
495136272,building,yes,regular
495136273,building,yes,regular
495136274,building,yes,regular
495136275,building,yes,regular
495136276,building,yes,regular
495136277,building,yes,regular
495136278,building,yes,regular
495136279,building,yes,regular
495136280,building,yes,regular
495136281,building,yes,regular
495136282,building,yes,regular
495136283,building,yes,regular
495136284,building,yes,regular
495136285,building,yes,regular
495136286,building,yes,regular
495136287,building,yes,regular
495136289,building,yes,regular
495136290,building,yes,regular
495136291,building,yes,regular
495136292,building,yes,regular
495136293,building,yes,regular
495136294,building,yes,regular
495136295,building,yes,regular
495136296,building,yes,regular
495136297,building,yes,regular
495136298,building,yes,regular
495136299,building,yes,regular
495136300,building,yes,regular
495136301,building,yes,regular
495136302,building,yes,regular
495136303,building,yes,regular
495136304,building,yes,regular
495136305,building,yes,regular
495136306,building,yes,regular
495136307,building,yes,regular
495136308,building,yes,regular
495142470,building,yes,regular
495142472,building,yes,regular
495142474,building,yes,regular
495142476,building,yes,regular
495142479,building,yes,regular
495142480,building,yes,regular
495142481,building,yes,regular
495142482,building,yes,regular
495142483,building,yes,regular
495224856,building,yes,regular
495224857,building,yes,regular
495224858,building,yes,regular
495224859,building,yes,regular
495224860,building,yes,regular
495224861,building,yes,regular
495224862,building,yes,regular
495224863,building,yes,regular
495224864,building,yes,regular
495224865,building,yes,regular
495224866,building,yes,regular
495224867,building,yes,regular
495224868,building,yes,regular
495224869,building,yes,regular
495224870,building,yes,regular
495224871,building,yes,regular
495224872,building,yes,regular
495224873,building,yes,regular
495224874,building,yes,regular
495224875,building,yes,regular
495224876,building,yes,regular
495224877,building,yes,regular
495224878,building,yes,regular
495224879,building,yes,regular
495224880,building,yes,regular
495224881,building,yes,regular
495224882,building,yes,regular
495224883,building,yes,regular
495224884,building,yes,regular
495224885,building,yes,regular
495224886,building,yes,regular
495224887,building,yes,regular
495224888,building,yes,regular
495224889,building,yes,regular
495224890,building,yes,regular
495224891,building,yes,regular
495224892,building,yes,regular
495224893,building,yes,regular
495224894,building,yes,regular
495224895,building,yes,regular
495224896,building,yes,regular
495224897,building,yes,regular
495224898,building,yes,regular
495224899,building,yes,regular
495224900,building,yes,regular
495224901,building,yes,regular
495224902,building,yes,regular
495224903,building,yes,regular
495224904,building,yes,regular
495224905,building,yes,regular
495224906,building,yes,regular
495224907,building,yes,regular
495224908,building,yes,regular
495224909,building,yes,regular
495224910,building,yes,regular
495224911,building,yes,regular
495224912,building,yes,regular
495224913,building,yes,regular
495224914,building,yes,regular
495224915,building,yes,regular
495224916,building,yes,regular
495224917,building,yes,regular
495224918,building,yes,regular
495224919,building,yes,regular
495224920,building,yes,regular
495224921,building,yes,regular
495224922,building,yes,regular
495224923,building,yes,regular
495224924,building,yes,regular
495224925,building,yes,regular
495224926,building,yes,regular
495224927,building,yes,regular
495224928,building,yes,regular
495224929,building,yes,regular
495224930,building,yes,regular
495224931,building,yes,regular
495224932,building,yes,regular
495224933,building,yes,regular
495224934,building,yes,regular
495224935,building,yes,regular
495224936,building,yes,regular
495224937,building,yes,regular
495224938,building,yes,regular
495224939,building,yes,regular
495224940,building,yes,regular
495224941,building,yes,regular
495224942,building,yes,regular
495224943,building,yes,regular
495224944,building,yes,regular
495224945,building,yes,regular
495224946,building,yes,regular
495224947,building,yes,regular
495224948,building,yes,regular
495224949,building,yes,regular
495224950,building,yes,regular
495224951,building,yes,regular
495224952,building,yes,regular
495224953,building,yes,regular
495224954,building,yes,regular
495224955,building,yes,regular
495224956,building,yes,regular
495224957,building,yes,regular
495224958,building,yes,regular
495224959,building,yes,regular
495224960,building,yes,regular
495224961,building,yes,regular
495224962,building,yes,regular
495224963,building,yes,regular
495224964,building,yes,regular
495224965,building,yes,regular
495224966,building,yes,regular
495224967,building,yes,regular
495224968,building,yes,regular
495224969,building,yes,regular
495224970,building,yes,regular
495224971,building,yes,regular
495224972,building,yes,regular
495224973,building,yes,regular
495224974,building,yes,regular
495224975,building,yes,regular
495260748,source,survey,regular
495260748,highway,steps,regular
495262343,highway,footway,regular
495391388,building,yes,regular
495391389,building,yes,regular
495391390,building,yes,regular
495391391,building,yes,regular
495391393,building,yes,regular
495391395,building,yes,regular
495391397,building,yes,regular
495391398,building,yes,regular
495391400,building,yes,regular
495391402,building,yes,regular
495391404,building,yes,regular
495391406,building,yes,regular
495391408,building,yes,regular
495391410,building,yes,regular
495391412,building,yes,regular
495391414,building,yes,regular
495391416,building,yes,regular
495391418,building,yes,regular
495391420,building,yes,regular
495391422,building,yes,regular
495391423,building,yes,regular
495391425,building,yes,regular
495391427,building,yes,regular
495391429,building,yes,regular
495391431,building,yes,regular
495391433,building,yes,regular
495391434,building,yes,regular
495391436,building,yes,regular
495391438,building,yes,regular
495391440,building,yes,regular
495391442,building,yes,regular
495391444,building,yes,regular
495391446,building,yes,regular
495391448,building,yes,regular
495391450,building,yes,regular
495391452,building,yes,regular
495391454,building,yes,regular
495391456,building,yes,regular
495391458,building,yes,regular
495391461,building,yes,regular
495391463,building,yes,regular
495391465,building,yes,regular
495391467,building,yes,regular
495391468,building,yes,regular
495391470,building,yes,regular
495391472,building,yes,regular
495391474,building,yes,regular
495391476,building,yes,regular
495391478,building,yes,regular
495391480,building,yes,regular
495391482,building,yes,regular
495391484,building,yes,regular
495391486,building,yes,regular
495391488,building,yes,regular
495391490,building,yes,regular
495391492,building,yes,regular
495391494,building,yes,regular
495391496,building,yes,regular
495391498,building,yes,regular
495391500,building,yes,regular
495391502,building,yes,regular
